country,cum.deaths,date.POSIXct
Saudi Arabia,10,2020-04-01T07:00:00Z
China,3321,2020-04-01T07:00:00Z
Ukraine,17,2020-04-01T07:00:00Z
Guatemala,1,2020-04-01T07:00:00Z
Poland,33,2020-04-01T07:00:00Z
Panama,24,2020-04-01T07:00:00Z
Honduras,2,2020-04-01T07:00:00Z
Morocco,36,2020-04-01T07:00:00Z
Dominican Republic,51,2020-04-01T07:00:00Z
Kazakhstan,2,2020-04-01T07:00:00Z
Portugal,160,2020-04-01T07:00:00Z
Ireland,71,2020-04-01T07:00:00Z
Switzerland,373,2020-04-01T07:00:00Z
Algeria,35,2020-04-01T07:00:00Z
Japan,57,2020-04-01T07:00:00Z
Israel,21,2020-04-01T07:00:00Z
Afghanistan,4,2020-04-01T07:00:00Z
Moldova,3,2020-04-01T07:00:00Z
Ethiopia,0,2020-04-01T07:00:00Z
Nigeria,1,2020-04-01T07:00:00Z
Kyrgyzstan,0,2020-04-01T07:00:00Z
Armenia,3,2020-04-01T07:00:00Z
Oman,1,2020-04-01T07:00:00Z
Australia,20,2020-04-01T07:00:00Z
Costa Rica,2,2020-04-01T07:00:00Z
Bosnia and Herzegovina,12,2020-04-01T07:00:00Z
El Salvador,0,2020-04-01T07:00:00Z
Paraguay,3,2020-04-01T07:00:00Z
Sudan,2,2020-04-01T07:00:00Z
Belarus,0,2020-04-01T07:00:00Z
Bulgaria,8,2020-04-01T07:00:00Z
Austria,128,2020-04-01T07:00:00Z
Hungary,16,2020-04-01T07:00:00Z
Serbia,13,2020-04-01T07:00:00Z
North Macedonia,9,2020-04-01T07:00:00Z
Kenya,1,2020-04-01T07:00:00Z
Puerto Rico,8,2020-04-01T07:00:00Z
Czechia,31,2020-04-01T07:00:00Z
Denmark,90,2020-04-01T07:00:00Z
Venezuela,3,2020-04-01T07:00:00Z
Kosovo,1,2020-04-01T07:00:00Z
Kuwait,0,2020-04-01T07:00:00Z
Azerbaijan,5,2020-04-01T07:00:00Z
Yemen,0,2020-04-01T07:00:00Z
Libya,0,2020-04-01T07:00:00Z
Nepal,0,2020-04-01T07:00:00Z
Uzbekistan,2,2020-04-01T07:00:00Z
Cameroon,6,2020-04-01T07:00:00Z
UAE,6,2020-04-01T07:00:00Z
South Korea,165,2020-04-01T07:00:00Z
Greece,49,2020-04-01T07:00:00Z
Albania,13,2020-04-01T07:00:00Z
Palestine,1,2020-04-01T07:00:00Z
Lebanon,12,2020-04-01T07:00:00Z
Finland,17,2020-04-01T07:00:00Z
Zambia,0,2020-04-01T07:00:00Z
Senegal,0,2020-04-01T07:00:00Z
Myanmar,1,2020-04-01T07:00:00Z
Ghana,5,2020-04-01T07:00:00Z
Croatia,6,2020-04-01T07:00:00Z
Norway,28,2020-04-01T07:00:00Z
DRC,8,2020-04-01T07:00:00Z
Bahrain,4,2020-04-01T07:00:00Z
Tunisia,10,2020-04-01T07:00:00Z
Madagascar,0,2020-04-01T07:00:00Z
Haiti,0,2020-04-01T07:00:00Z
Zimbabwe,1,2020-04-01T07:00:00Z
Qatar,2,2020-04-01T07:00:00Z
Syria,2,2020-04-01T07:00:00Z
Angola,2,2020-04-01T07:00:00Z
Malawi,0,2020-04-01T07:00:00Z
Montenegro,2,2020-04-01T07:00:00Z
Mauritania,0,2020-04-01T07:00:00Z
Nicaragua,1,2020-04-01T07:00:00Z
Slovenia,13,2020-04-01T07:00:00Z
Malaysia,43,2020-04-01T07:00:00Z
Mali,0,2020-04-01T07:00:00Z
Luxembourg,23,2020-04-01T07:00:00Z
Cuba,6,2020-04-01T07:00:00Z
Namibia,0,2020-04-01T07:00:00Z
Cote d'Ivoire,0,2020-04-01T07:00:00Z
Gambia,1,2020-04-01T07:00:00Z
Eswatini,0,2020-04-01T07:00:00Z
Jamaica,1,2020-04-01T07:00:00Z
Suriname,0,2020-04-01T07:00:00Z
Somalia,0,2020-04-01T07:00:00Z
Bahamas,0,2020-04-01T07:00:00Z
Lithuania,7,2020-04-01T07:00:00Z
Congo,0,2020-04-01T07:00:00Z
Chad,0,2020-04-01T07:00:00Z
Equatorial Guinea,0,2020-04-01T07:00:00Z
Liberia,0,2020-04-01T07:00:00Z
Guyana,2,2020-04-01T07:00:00Z
Tajikistan,0,2020-04-01T07:00:00Z
Trinidad and Tobago,3,2020-04-01T07:00:00Z
Uganda,0,2020-04-01T07:00:00Z
Sierra Leone,0,2020-04-01T07:00:00Z
Niger,3,2020-04-01T07:00:00Z
Guinea,0,2020-04-01T07:00:00Z
French Guiana,0,2020-04-01T07:00:00Z
Estonia,4,2020-04-01T07:00:00Z
Central African Republic,0,2020-04-01T07:00:00Z
Jordan,5,2020-04-01T07:00:00Z
Djibouti,0,2020-04-01T07:00:00Z
Mozambique,0,2020-04-01T07:00:00Z
Cabo Verde,1,2020-04-01T07:00:00Z
Thailand,12,2020-04-01T07:00:00Z
Burkina Faso,14,2020-04-01T07:00:00Z
Guadeloupe,5,2020-04-01T07:00:00Z
Gabon,1,2020-04-01T07:00:00Z
Andorra,12,2020-04-01T07:00:00Z
Guam,2,2020-04-01T07:00:00Z
South Sudan,0,2020-04-01T07:00:00Z
Togo,1,2020-04-01T07:00:00Z
Uruguay,1,2020-04-01T07:00:00Z
Slovakia,0,2020-04-01T07:00:00Z
San Marino,26,2020-04-01T07:00:00Z
Mayotte,0,2020-04-01T07:00:00Z
Benin,0,2020-04-01T07:00:00Z
Georgia,0,2020-04-01T07:00:00Z
Guinea-Bissau,0,2020-04-01T07:00:00Z
Latvia,0,2020-04-01T07:00:00Z
Lesotho,0,2020-04-01T07:00:00Z
Vietnam,0,2020-04-01T07:00:00Z
Malta,0,2020-04-01T07:00:00Z
Maldives,0,2020-04-01T07:00:00Z
Jersey,2,2020-04-01T07:00:00Z
Rwanda,0,2020-04-01T07:00:00Z
Singapore,3,2020-04-01T07:00:00Z
Belize,0,2020-04-01T07:00:00Z
Aruba,0,2020-04-01T07:00:00Z
New Zealand,1,2020-04-01T07:00:00Z
Isle of Man,0,2020-04-01T07:00:00Z
Cyprus,8,2020-04-01T07:00:00Z
Sint Maarten,0,2020-04-01T07:00:00Z
Martinique,2,2020-04-01T07:00:00Z
Tanzania,1,2020-04-01T07:00:00Z
US Virgin Islands,0,2020-04-01T07:00:00Z
Botswana,0,2020-04-01T07:00:00Z
Reunion,0,2020-04-01T07:00:00Z
São Tomé and Príncipe,0,2020-04-01T07:00:00Z
Other,7,2020-04-01T07:00:00Z
Sri Lanka,2,2020-04-01T07:00:00Z
Guernsey,1,2020-04-01T07:00:00Z
Iceland,2,2020-04-01T07:00:00Z
Mauritius,5,2020-04-01T07:00:00Z
Bermuda,0,2020-04-01T07:00:00Z
Saint Martin,2,2020-04-01T07:00:00Z
Barbados,0,2020-04-01T07:00:00Z
Comoros,0,2020-04-01T07:00:00Z
Papua New Guinea,0,2020-04-01T07:00:00Z
French Polynesia,0,2020-04-01T07:00:00Z
Turks and Caicos,0,2020-04-01T07:00:00Z
Brunei,1,2020-04-01T07:00:00Z
Antigua and Barbuda,0,2020-04-01T07:00:00Z
Northern Mariana Islands,0,2020-04-01T07:00:00Z
Fiji,0,2020-04-01T07:00:00Z
Cayman Islands,1,2020-04-01T07:00:00Z
Curaçao,1,2020-04-01T07:00:00Z
Liechtenstein,0,2020-04-01T07:00:00Z
Monaco,0,2020-04-01T07:00:00Z
British Virgin Islands,0,2020-04-01T07:00:00Z
Burundi,0,2020-04-01T07:00:00Z
Montserrat,0,2020-04-01T07:00:00Z
Caribbean Netherlands,0,2020-04-01T07:00:00Z
USA,55337,2020-05-01T07:00:00Z
Brazil,5466,2020-05-01T07:00:00Z
India,1147,2020-05-01T07:00:00Z
Mexico,1732,2020-05-01T07:00:00Z
UK,26771,2020-05-01T07:00:00Z
Italy,27967,2020-05-01T07:00:00Z
Peru,943,2020-05-01T07:00:00Z
Spain,24543,2020-05-01T07:00:00Z
France,24342,2020-05-01T07:00:00Z
Iran,6028,2020-05-01T07:00:00Z
Colombia,278,2020-05-01T07:00:00Z
Russia,1169,2020-05-01T07:00:00Z
South Africa,103,2020-05-01T07:00:00Z
Argentina,215,2020-05-01T07:00:00Z
Chile,227,2020-05-01T07:00:00Z
Ecuador,900,2020-05-01T07:00:00Z
Indonesia,792,2020-05-01T07:00:00Z
Belgium,7594,2020-05-01T07:00:00Z
Germany,6288,2020-05-01T07:00:00Z
Canada,3082,2020-05-01T07:00:00Z
Iraq,93,2020-05-01T07:00:00Z
Turkey,3174,2020-05-01T07:00:00Z
Bolivia,59,2020-05-01T07:00:00Z
Pakistan,385,2020-05-01T07:00:00Z
Netherlands,4795,2020-05-01T07:00:00Z
Egypt,392,2020-05-01T07:00:00Z
Sweden,2586,2020-05-01T07:00:00Z
Philippines,568,2020-05-01T07:00:00Z
Bangladesh,168,2020-05-01T07:00:00Z
Romania,717,2020-05-01T07:00:00Z
Saudi Arabia,162,2020-05-01T07:00:00Z
China,4643,2020-05-01T07:00:00Z
Ukraine,272,2020-05-01T07:00:00Z
Guatemala,16,2020-05-01T07:00:00Z
Poland,644,2020-05-01T07:00:00Z
Panama,178,2020-05-01T07:00:00Z
Honduras,71,2020-05-01T07:00:00Z
Morocco,170,2020-05-01T07:00:00Z
Dominican Republic,301,2020-05-01T07:00:00Z
Kazakhstan,25,2020-05-01T07:00:00Z
Portugal,989,2020-05-01T07:00:00Z
Ireland,1232,2020-05-01T07:00:00Z
Switzerland,1422,2020-05-01T07:00:00Z
Algeria,450,2020-05-01T07:00:00Z
Japan,432,2020-05-01T07:00:00Z
Israel,223,2020-05-01T07:00:00Z
Afghanistan,64,2020-05-01T07:00:00Z
Moldova,119,2020-05-01T07:00:00Z
Ethiopia,3,2020-05-01T07:00:00Z
Nigeria,58,2020-05-01T07:00:00Z
Kyrgyzstan,8,2020-05-01T07:00:00Z
Armenia,33,2020-05-01T07:00:00Z
Oman,11,2020-05-01T07:00:00Z
Australia,92,2020-05-01T07:00:00Z
Costa Rica,6,2020-05-01T07:00:00Z
Bosnia and Herzegovina,68,2020-05-01T07:00:00Z
El Salvador,9,2020-05-01T07:00:00Z
Paraguay,9,2020-05-01T07:00:00Z
Sudan,31,2020-05-01T07:00:00Z
Belarus,89,2020-05-01T07:00:00Z
Bulgaria,66,2020-05-01T07:00:00Z
Austria,584,2020-05-01T07:00:00Z
Hungary,323,2020-05-01T07:00:00Z
Serbia,179,2020-05-01T07:00:00Z
North Macedonia,77,2020-05-01T07:00:00Z
Kenya,17,2020-05-01T07:00:00Z
Puerto Rico,54,2020-05-01T07:00:00Z
Czechia,236,2020-05-01T07:00:00Z
Denmark,452,2020-05-01T07:00:00Z
Venezuela,10,2020-05-01T07:00:00Z
Kosovo,22,2020-05-01T07:00:00Z
Kuwait,26,2020-05-01T07:00:00Z
Azerbaijan,24,2020-05-01T07:00:00Z
Yemen,2,2020-05-01T07:00:00Z
Libya,3,2020-05-01T07:00:00Z
Nepal,0,2020-05-01T07:00:00Z
Uzbekistan,9,2020-05-01T07:00:00Z
Cameroon,61,2020-05-01T07:00:00Z
UAE,105,2020-05-01T07:00:00Z
South Korea,248,2020-05-01T07:00:00Z
Greece,140,2020-05-01T07:00:00Z
Albania,31,2020-05-01T07:00:00Z
Palestine,2,2020-05-01T07:00:00Z
Lebanon,24,2020-05-01T07:00:00Z
Finland,211,2020-05-01T07:00:00Z
Zambia,3,2020-05-01T07:00:00Z
Senegal,9,2020-05-01T07:00:00Z
Myanmar,6,2020-05-01T07:00:00Z
Ghana,17,2020-05-01T07:00:00Z
Croatia,69,2020-05-01T07:00:00Z
Norway,204,2020-05-01T07:00:00Z
DRC,31,2020-05-01T07:00:00Z
Bahrain,8,2020-05-01T07:00:00Z
Tunisia,41,2020-05-01T07:00:00Z
Madagascar,0,2020-05-01T07:00:00Z
Haiti,7,2020-05-01T07:00:00Z
Zimbabwe,4,2020-05-01T07:00:00Z
Qatar,10,2020-05-01T07:00:00Z
Syria,3,2020-05-01T07:00:00Z
Angola,2,2020-05-01T07:00:00Z
Malawi,3,2020-05-01T07:00:00Z
Montenegro,7,2020-05-01T07:00:00Z
Mauritania,1,2020-05-01T07:00:00Z
Nicaragua,4,2020-05-01T07:00:00Z
Slovenia,91,2020-05-01T07:00:00Z
Malaysia,102,2020-05-01T07:00:00Z
Mali,26,2020-05-01T07:00:00Z
Luxembourg,90,2020-05-01T07:00:00Z
Cuba,61,2020-05-01T07:00:00Z
Namibia,0,2020-05-01T07:00:00Z
Cote d'Ivoire,14,2020-05-01T07:00:00Z
Gambia,1,2020-05-01T07:00:00Z
Eswatini,1,2020-05-01T07:00:00Z
Jamaica,7,2020-05-01T07:00:00Z
Suriname,1,2020-05-01T07:00:00Z
Somalia,28,2020-05-01T07:00:00Z
Bahamas,11,2020-05-01T07:00:00Z
Lithuania,45,2020-05-01T07:00:00Z
Congo,9,2020-05-01T07:00:00Z
Chad,3,2020-05-01T07:00:00Z
Equatorial Guinea,2,2020-05-01T07:00:00Z
Liberia,16,2020-05-01T07:00:00Z
Guyana,8,2020-05-01T07:00:00Z
Tajikistan,0,2020-05-01T07:00:00Z
Trinidad and Tobago,8,2020-05-01T07:00:00Z
Uganda,0,2020-05-01T07:00:00Z
Sierra Leone,7,2020-05-01T07:00:00Z
Niger,32,2020-05-01T07:00:00Z
Guinea,7,2020-05-01T07:00:00Z
French Guiana,1,2020-05-01T07:00:00Z
Estonia,52,2020-05-01T07:00:00Z
Central African Republic,0,2020-05-01T07:00:00Z
Jordan,8,2020-05-01T07:00:00Z
Djibouti,2,2020-05-01T07:00:00Z
Mozambique,0,2020-05-01T07:00:00Z
Cabo Verde,1,2020-05-01T07:00:00Z
Thailand,54,2020-05-01T07:00:00Z
Burkina Faso,43,2020-05-01T07:00:00Z
Guadeloupe,12,2020-05-01T07:00:00Z
Gabon,3,2020-05-01T07:00:00Z
Andorra,42,2020-05-01T07:00:00Z
Guam,5,2020-05-01T07:00:00Z
South Sudan,0,2020-05-01T07:00:00Z
Togo,9,2020-05-01T07:00:00Z
Uruguay,15,2020-05-01T07:00:00Z
Slovakia,23,2020-05-01T07:00:00Z
San Marino,41,2020-05-01T07:00:00Z
Mayotte,4,2020-05-01T07:00:00Z
Benin,2,2020-05-01T07:00:00Z
Georgia,6,2020-05-01T07:00:00Z
Guinea-Bissau,1,2020-05-01T07:00:00Z
Latvia,15,2020-05-01T07:00:00Z
Lesotho,0,2020-05-01T07:00:00Z
Vietnam,0,2020-05-01T07:00:00Z
Malta,4,2020-05-01T07:00:00Z
Maldives,0,2020-05-01T07:00:00Z
Jersey,20,2020-05-01T07:00:00Z
Rwanda,0,2020-05-01T07:00:00Z
Singapore,15,2020-05-01T07:00:00Z
Belize,2,2020-05-01T07:00:00Z
Aruba,2,2020-05-01T07:00:00Z
New Zealand,19,2020-05-01T07:00:00Z
Isle of Man,22,2020-05-01T07:00:00Z
Cyprus,20,2020-05-01T07:00:00Z
Sint Maarten,13,2020-05-01T07:00:00Z
Martinique,14,2020-05-01T07:00:00Z
Tanzania,17,2020-05-01T07:00:00Z
US Virgin Islands,4,2020-05-01T07:00:00Z
Botswana,1,2020-05-01T07:00:00Z
Reunion,0,2020-05-01T07:00:00Z
São Tomé and Príncipe,1,2020-05-01T07:00:00Z
Other,13,2020-05-01T07:00:00Z
Sri Lanka,7,2020-05-01T07:00:00Z
Guernsey,13,2020-05-01T07:00:00Z
Iceland,10,2020-05-01T07:00:00Z
Mauritius,10,2020-05-01T07:00:00Z
Bermuda,6,2020-05-01T07:00:00Z
Saint Martin,3,2020-05-01T07:00:00Z
Barbados,7,2020-05-01T07:00:00Z
Comoros,0,2020-05-01T07:00:00Z
Papua New Guinea,0,2020-05-01T07:00:00Z
French Polynesia,0,2020-05-01T07:00:00Z
Turks and Caicos,1,2020-05-01T07:00:00Z
Brunei,1,2020-05-01T07:00:00Z
Antigua and Barbuda,3,2020-05-01T07:00:00Z
Northern Mariana Islands,2,2020-05-01T07:00:00Z
Fiji,0,2020-05-01T07:00:00Z
Cayman Islands,1,2020-05-01T07:00:00Z
Curaçao,1,2020-05-01T07:00:00Z
Liechtenstein,1,2020-05-01T07:00:00Z
Monaco,1,2020-05-01T07:00:00Z
British Virgin Islands,1,2020-05-01T07:00:00Z
Burundi,1,2020-05-01T07:00:00Z
Montserrat,1,2020-05-01T07:00:00Z
Caribbean Netherlands,0,2020-05-01T07:00:00Z
USA,102640,2020-06-01T07:00:00Z
Brazil,28834,2020-06-01T07:00:00Z
India,5394,2020-06-01T07:00:00Z
Mexico,9779,2020-06-01T07:00:00Z
UK,38489,2020-06-01T07:00:00Z
Italy,33415,2020-06-01T07:00:00Z
Peru,4371,2020-06-01T07:00:00Z
Spain,29045,2020-06-01T07:00:00Z
France,28746,2020-06-01T07:00:00Z
Iran,7797,2020-06-01T07:00:00Z
Colombia,890,2020-06-01T07:00:00Z
Russia,4855,2020-06-01T07:00:00Z
South Africa,683,2020-06-01T07:00:00Z
Argentina,530,2020-06-01T07:00:00Z
Chile,1054,2020-06-01T07:00:00Z
Ecuador,3358,2020-06-01T07:00:00Z
Indonesia,1613,2020-06-01T07:00:00Z
Belgium,9467,2020-06-01T07:00:00Z
Germany,8511,2020-06-01T07:00:00Z
Canada,7092,2020-06-01T07:00:00Z
Iraq,205,2020-06-01T07:00:00Z
Turkey,4540,2020-06-01T07:00:00Z
Bolivia,310,2020-06-01T07:00:00Z
Pakistan,1543,2020-06-01T07:00:00Z
Netherlands,5956,2020-06-01T07:00:00Z
Egypt,959,2020-06-01T07:00:00Z
Sweden,4395,2020-06-01T07:00:00Z
Philippines,957,2020-06-01T07:00:00Z
Bangladesh,650,2020-06-01T07:00:00Z
Romania,1262,2020-06-01T07:00:00Z
Saudi Arabia,503,2020-06-01T07:00:00Z
China,4645,2020-06-01T07:00:00Z
Ukraine,718,2020-06-01T07:00:00Z
Guatemala,102,2020-06-01T07:00:00Z
Poland,1064,2020-06-01T07:00:00Z
Panama,330,2020-06-01T07:00:00Z
Honduras,201,2020-06-01T07:00:00Z
Morocco,205,2020-06-01T07:00:00Z
Dominican Republic,502,2020-06-01T07:00:00Z
Kazakhstan,41,2020-06-01T07:00:00Z
Portugal,1410,2020-06-01T07:00:00Z
Ireland,1652,2020-06-01T07:00:00Z
Switzerland,1656,2020-06-01T07:00:00Z
Algeria,653,2020-06-01T07:00:00Z
Japan,892,2020-06-01T07:00:00Z
Israel,285,2020-06-01T07:00:00Z
Afghanistan,265,2020-06-01T07:00:00Z
Moldova,295,2020-06-01T07:00:00Z
Ethiopia,11,2020-06-01T07:00:00Z
Nigeria,287,2020-06-01T07:00:00Z
Kyrgyzstan,16,2020-06-01T07:00:00Z
Armenia,139,2020-06-01T07:00:00Z
Oman,49,2020-06-01T07:00:00Z
Australia,103,2020-06-01T07:00:00Z
Costa Rica,10,2020-06-01T07:00:00Z
Bosnia and Herzegovina,152,2020-06-01T07:00:00Z
El Salvador,46,2020-06-01T07:00:00Z
Paraguay,11,2020-06-01T07:00:00Z
Sudan,286,2020-06-01T07:00:00Z
Belarus,235,2020-06-01T07:00:00Z
Bulgaria,140,2020-06-01T07:00:00Z
Austria,668,2020-06-01T07:00:00Z
Hungary,526,2020-06-01T07:00:00Z
Serbia,243,2020-06-01T07:00:00Z
North Macedonia,133,2020-06-01T07:00:00Z
Kenya,64,2020-06-01T07:00:00Z
Puerto Rico,136,2020-06-01T07:00:00Z
Czechia,320,2020-06-01T07:00:00Z
Denmark,574,2020-06-01T07:00:00Z
Venezuela,14,2020-06-01T07:00:00Z
Kosovo,30,2020-06-01T07:00:00Z
Kuwait,212,2020-06-01T07:00:00Z
Azerbaijan,63,2020-06-01T07:00:00Z
Yemen,81,2020-06-01T07:00:00Z
Libya,5,2020-06-01T07:00:00Z
Nepal,8,2020-06-01T07:00:00Z
Uzbekistan,15,2020-06-01T07:00:00Z
Cameroon,191,2020-06-01T07:00:00Z
UAE,264,2020-06-01T07:00:00Z
South Korea,271,2020-06-01T07:00:00Z
Greece,175,2020-06-01T07:00:00Z
Albania,33,2020-06-01T07:00:00Z
Palestine,5,2020-06-01T07:00:00Z
Lebanon,27,2020-06-01T07:00:00Z
Finland,320,2020-06-01T07:00:00Z
Zambia,7,2020-06-01T07:00:00Z
Senegal,42,2020-06-01T07:00:00Z
Myanmar,6,2020-06-01T07:00:00Z
Ghana,36,2020-06-01T07:00:00Z
Croatia,103,2020-06-01T07:00:00Z
Norway,236,2020-06-01T07:00:00Z
DRC,71,2020-06-01T07:00:00Z
Bahrain,19,2020-06-01T07:00:00Z
Tunisia,48,2020-06-01T07:00:00Z
Madagascar,6,2020-06-01T07:00:00Z
Haiti,41,2020-06-01T07:00:00Z
Zimbabwe,4,2020-06-01T07:00:00Z
Qatar,38,2020-06-01T07:00:00Z
Syria,5,2020-06-01T07:00:00Z
Angola,4,2020-06-01T07:00:00Z
Malawi,4,2020-06-01T07:00:00Z
Montenegro,9,2020-06-01T07:00:00Z
Mauritania,23,2020-06-01T07:00:00Z
Nicaragua,35,2020-06-01T07:00:00Z
Slovenia,108,2020-06-01T07:00:00Z
Malaysia,115,2020-06-01T07:00:00Z
Mali,77,2020-06-01T07:00:00Z
Luxembourg,110,2020-06-01T07:00:00Z
Cuba,83,2020-06-01T07:00:00Z
Namibia,0,2020-06-01T07:00:00Z
Cote d'Ivoire,33,2020-06-01T07:00:00Z
Gambia,1,2020-06-01T07:00:00Z
Eswatini,2,2020-06-01T07:00:00Z
Jamaica,9,2020-06-01T07:00:00Z
Suriname,1,2020-06-01T07:00:00Z
Somalia,78,2020-06-01T07:00:00Z
Bahamas,11,2020-06-01T07:00:00Z
Lithuania,70,2020-06-01T07:00:00Z
Congo,20,2020-06-01T07:00:00Z
Chad,65,2020-06-01T07:00:00Z
Equatorial Guinea,12,2020-06-01T07:00:00Z
Liberia,27,2020-06-01T07:00:00Z
Guyana,12,2020-06-01T07:00:00Z
Tajikistan,47,2020-06-01T07:00:00Z
Trinidad and Tobago,8,2020-06-01T07:00:00Z
Uganda,0,2020-06-01T07:00:00Z
Sierra Leone,46,2020-06-01T07:00:00Z
Niger,64,2020-06-01T07:00:00Z
Guinea,23,2020-06-01T07:00:00Z
French Guiana,1,2020-06-01T07:00:00Z
Estonia,68,2020-06-01T07:00:00Z
Central African Republic,2,2020-06-01T07:00:00Z
Jordan,9,2020-06-01T07:00:00Z
Djibouti,24,2020-06-01T07:00:00Z
Mozambique,2,2020-06-01T07:00:00Z
Cabo Verde,4,2020-06-01T07:00:00Z
Thailand,57,2020-06-01T07:00:00Z
Burkina Faso,53,2020-06-01T07:00:00Z
Guadeloupe,14,2020-06-01T07:00:00Z
Gabon,17,2020-06-01T07:00:00Z
Andorra,51,2020-06-01T07:00:00Z
Guam,5,2020-06-01T07:00:00Z
South Sudan,10,2020-06-01T07:00:00Z
Togo,13,2020-06-01T07:00:00Z
Uruguay,22,2020-06-01T07:00:00Z
Slovakia,28,2020-06-01T07:00:00Z
San Marino,42,2020-06-01T07:00:00Z
Mayotte,23,2020-06-01T07:00:00Z
Benin,3,2020-06-01T07:00:00Z
Georgia,12,2020-06-01T07:00:00Z
Guinea-Bissau,8,2020-06-01T07:00:00Z
Latvia,24,2020-06-01T07:00:00Z
Lesotho,0,2020-06-01T07:00:00Z
Vietnam,0,2020-06-01T07:00:00Z
Malta,7,2020-06-01T07:00:00Z
Maldives,5,2020-06-01T07:00:00Z
Jersey,29,2020-06-01T07:00:00Z
Rwanda,1,2020-06-01T07:00:00Z
Singapore,23,2020-06-01T07:00:00Z
Belize,2,2020-06-01T07:00:00Z
Aruba,3,2020-06-01T07:00:00Z
New Zealand,22,2020-06-01T07:00:00Z
Isle of Man,24,2020-06-01T07:00:00Z
Cyprus,17,2020-06-01T07:00:00Z
Sint Maarten,15,2020-06-01T07:00:00Z
Martinique,14,2020-06-01T07:00:00Z
Tanzania,21,2020-06-01T07:00:00Z
US Virgin Islands,6,2020-06-01T07:00:00Z
Botswana,1,2020-06-01T07:00:00Z
Reunion,1,2020-06-01T07:00:00Z
São Tomé and Príncipe,10,2020-06-01T07:00:00Z
Other,13,2020-06-01T07:00:00Z
Sri Lanka,10,2020-06-01T07:00:00Z
Guernsey,13,2020-06-01T07:00:00Z
Iceland,10,2020-06-01T07:00:00Z
Mauritius,10,2020-06-01T07:00:00Z
Bermuda,9,2020-06-01T07:00:00Z
Saint Martin,3,2020-06-01T07:00:00Z
Barbados,7,2020-06-01T07:00:00Z
Comoros,2,2020-06-01T07:00:00Z
Papua New Guinea,0,2020-06-01T07:00:00Z
French Polynesia,0,2020-06-01T07:00:00Z
Turks and Caicos,1,2020-06-01T07:00:00Z
Brunei,2,2020-06-01T07:00:00Z
Antigua and Barbuda,3,2020-06-01T07:00:00Z
Northern Mariana Islands,2,2020-06-01T07:00:00Z
Fiji,0,2020-06-01T07:00:00Z
Cayman Islands,1,2020-06-01T07:00:00Z
Curaçao,1,2020-06-01T07:00:00Z
Liechtenstein,1,2020-06-01T07:00:00Z
Monaco,1,2020-06-01T07:00:00Z
British Virgin Islands,1,2020-06-01T07:00:00Z
Burundi,1,2020-06-01T07:00:00Z
Montserrat,1,2020-06-01T07:00:00Z
Caribbean Netherlands,0,2020-06-01T07:00:00Z
USA,126573,2020-07-01T07:00:00Z
Brazil,58314,2020-07-01T07:00:00Z
India,17400,2020-07-01T07:00:00Z
Mexico,27121,2020-07-01T07:00:00Z
UK,43730,2020-07-01T07:00:00Z
Italy,34767,2020-07-01T07:00:00Z
Peru,9504,2020-07-01T07:00:00Z
Spain,28355,2020-07-01T07:00:00Z
France,29760,2020-07-01T07:00:00Z
Iran,10817,2020-07-01T07:00:00Z
Colombia,3223,2020-07-01T07:00:00Z
Russia,9536,2020-07-01T07:00:00Z
South Africa,2657,2020-07-01T07:00:00Z
Argentina,1283,2020-07-01T07:00:00Z
Chile,5688,2020-07-01T07:00:00Z
Ecuador,4527,2020-07-01T07:00:00Z
Indonesia,2876,2020-07-01T07:00:00Z
Belgium,9754,2020-07-01T07:00:00Z
Germany,8985,2020-07-01T07:00:00Z
Canada,8566,2020-07-01T07:00:00Z
Iraq,1943,2020-07-01T07:00:00Z
Turkey,5131,2020-07-01T07:00:00Z
Bolivia,1071,2020-07-01T07:00:00Z
Pakistan,4395,2020-07-01T07:00:00Z
Netherlands,6113,2020-07-01T07:00:00Z
Egypt,2953,2020-07-01T07:00:00Z
Sweden,5333,2020-07-01T07:00:00Z
Philippines,1266,2020-07-01T07:00:00Z
Bangladesh,1847,2020-07-01T07:00:00Z
Romania,1651,2020-07-01T07:00:00Z
Saudi Arabia,1649,2020-07-01T07:00:00Z
China,4648,2020-07-01T07:00:00Z
Ukraine,1173,2020-07-01T07:00:00Z
Guatemala,746,2020-07-01T07:00:00Z
Poland,1463,2020-07-01T07:00:00Z
Panama,620,2020-07-01T07:00:00Z
Honduras,485,2020-07-01T07:00:00Z
Morocco,228,2020-07-01T07:00:00Z
Dominican Republic,747,2020-07-01T07:00:00Z
Kazakhstan,188,2020-07-01T07:00:00Z
Portugal,1576,2020-07-01T07:00:00Z
Ireland,1736,2020-07-01T07:00:00Z
Switzerland,1683,2020-07-01T07:00:00Z
Algeria,912,2020-07-01T07:00:00Z
Japan,974,2020-07-01T07:00:00Z
Israel,319,2020-07-01T07:00:00Z
Afghanistan,774,2020-07-01T07:00:00Z
Moldova,547,2020-07-01T07:00:00Z
Ethiopia,103,2020-07-01T07:00:00Z
Nigeria,590,2020-07-01T07:00:00Z
Kyrgyzstan,62,2020-07-01T07:00:00Z
Armenia,453,2020-07-01T07:00:00Z
Oman,176,2020-07-01T07:00:00Z
Australia,104,2020-07-01T07:00:00Z
Costa Rica,15,2020-07-01T07:00:00Z
